period,ward,category,actual_spend,growth_type,growth_value,formula_used,null_flag,null_reason
2024-01,Ward 1 – Kasba,Roads & Pothole Repair,13.3,YOY,,YoY: ((current_actual_spend - same_month_last_year_actual_spend) / same_month_last_year_actual_spend) * 100,NEEDS_REVIEW,No same month in previous year
2024-02,Ward 1 – Kasba,Roads & Pothole Repair,12.2,YOY,,YoY: ((current_actual_spend - same_month_last_year_actual_spend) / same_month_last_year_actual_spend) * 100,NEEDS_REVIEW,No same month in previous year
2024-03,Ward 1 – Kasba,Roads & Pothole Repair,12.3,YOY,,YoY: ((current_actual_spend - same_month_last_year_actual_spend) / same_month_last_year_actual_spend) * 100,NEEDS_REVIEW,No same month in previous year
2024-04,Ward 1 – Kasba,Roads & Pothole Repair,13.4,YOY,,YoY: ((current_actual_spend - same_month_last_year_actual_spend) / same_month_last_year_actual_spend) * 100,NEEDS_REVIEW,No same month in previous year
2024-05,Ward 1 – Kasba,Roads & Pothole Repair,14.1,YOY,,YoY: ((current_actual_spend - same_month_last_year_actual_spend) / same_month_last_year_actual_spend) * 100,NEEDS_REVIEW,No same month in previous year
2024-06,Ward 1 – Kasba,Roads & Pothole Repair,14.8,YOY,,YoY: ((current_actual_spend - same_month_last_year_actual_spend) / same_month_last_year_actual_spend) * 100,NEEDS_REVIEW,No same month in previous year
2024-07,Ward 1 – Kasba,Roads & Pothole Repair,19.7,YOY,,YoY: ((current_actual_spend - same_month_last_year_actual_spend) / same_month_last_year_actual_spend) * 100,NEEDS_REVIEW,No same month in previous year
2024-08,Ward 1 – Kasba,Roads & Pothole Repair,20.2,YOY,,YoY: ((current_actual_spend - same_month_last_year_actual_spend) / same_month_last_year_actual_spend) * 100,NEEDS_REVIEW,No same month in previous year
2024-09,Ward 1 – Kasba,Roads & Pothole Repair,20.1,YOY,,YoY: ((current_actual_spend - same_month_last_year_actual_spend) / same_month_last_year_actual_spend) * 100,NEEDS_REVIEW,No same month in previous year
2024-10,Ward 1 – Kasba,Roads & Pothole Repair,13.1,YOY,,YoY: ((current_actual_spend - same_month_last_year_actual_spend) / same_month_last_year_actual_spend) * 100,NEEDS_REVIEW,No same month in previous year
2024-11,Ward 1 – Kasba,Roads & Pothole Repair,14.2,YOY,,YoY: ((current_actual_spend - same_month_last_year_actual_spend) / same_month_last_year_actual_spend) * 100,NEEDS_REVIEW,No same month in previous year
2024-12,Ward 1 – Kasba,Roads & Pothole Repair,12.7,YOY,,YoY: ((current_actual_spend - same_month_last_year_actual_spend) / same_month_last_year_actual_spend) * 100,NEEDS_REVIEW,No same month in previous year
