period,actual_spend,growth_rate,formula
2024-01,10.9,n/a (baseline),None (start of year)
2024-02,10.4,-4.6%,MoM: (10.4 - 10.9) / 10.9 * 100
2024-03,,NULL: Data not submitted by ward office,MoM: Calculation impossible due to missing data
2024-04,10.0,NULL: Previous month (2024-03) data missing,MoM: Calculation impossible due to missing baseline
2024-05,10.2,+2.0%,MoM: (10.2 - 10.0) / 10.0 * 100
2024-06,12.3,+20.6%,MoM: (12.3 - 10.2) / 10.2 * 100
2024-07,12.6,+2.4%,MoM: (12.6 - 12.3) / 12.3 * 100
2024-08,12.8,+1.6%,MoM: (12.8 - 12.6) / 12.6 * 100
2024-09,12.9,+0.8%,MoM: (12.9 - 12.8) / 12.8 * 100
2024-10,11.5,-10.9%,MoM: (11.5 - 12.9) / 12.9 * 100
2024-11,10.4,-9.6%,MoM: (10.4 - 11.5) / 11.5 * 100
2024-12,8.4,-19.2%,MoM: (8.4 - 10.4) / 10.4 * 100
